"SKU_ID","FORECAST_DATE","FORECASTED_UNITS","LOWER_BOUND","UPPER_BOUND"
"""SKU001""","2025-12-22",27575,27343,27825
"""SKU001""","2025-12-23",27578,27291,27860
"""SKU001""","2025-12-24",27588,27265,27889
"""SKU001""","2025-12-25",27583,27250,27910
"""SKU001""","2025-12-26",27594,27262,27948
"""SKU001""","2025-12-27",27670,27320,28040
"""SKU001""","2025-12-28",27617,27238,28002
"""SKU001""","2025-12-29",27634,27217,28043
"""SKU001""","2025-12-30",27622,27218,28048
"""SKU001""","2025-12-31",27620,27194,28042
"""SKU001""","2026-01-01",27551,27105,27996
"""SKU001""","2026-01-02",27578,27121,28026
"""SKU001""","2026-01-03",27558,27090,28018
"""SKU001""","2026-01-04",27563,27074,28027
"""SKU001""","2026-01-05",27557,27076,28035
"""SKU001""","2026-01-06",27566,27044,28080
"""SKU001""","2026-01-07",27573,27057,28083
"""SKU001""","2026-01-08",27583,27033,28123
"""SKU001""","2026-01-09",27597,27024,28138
"""SKU001""","2026-01-10",27644,27104,28196
"""SKU001""","2026-01-11",27600,27034,28138
"""SKU001""","2026-01-12",27604,27022,28172
"""SKU001""","2026-01-13",27593,26983,28163
"""SKU001""","2026-01-14",27588,27000,28175
"""SKU001""","2026-01-15",27619,27039,28217
"""SKU001""","2026-01-16",27566,26932,28177
"""SKU001""","2026-01-17",27591,26975,28198
"""SKU001""","2026-01-18",27568,26912,28194
"""SKU002""","2025-12-22",27606,27317,27903
"""SKU002""","2025-12-23",27614,27325,27901
"""SKU002""","2025-12-24",27616,27317,27914
"""SKU002""","2025-12-25",27609,27315,27905
"""SKU002""","2025-12-26",27627,27332,27924
"""SKU002""","2025-12-27",27613,27313,27910
"""SKU002""","2025-12-28",27614,27316,27908
"""SKU002""","2025-12-29",27613,27323,27902
"""SKU002""","2025-12-30",27621,27330,27920
"""SKU002""","2025-12-31",27623,27327,27921
"""SKU002""","2026-01-01",27616,27325,27913
"""SKU002""","2026-01-02",27634,27340,27927
"""SKU002""","2026-01-03",27620,27328,27913
"""SKU002""","2026-01-04",27620,27326,27916
"""SKU002""","2026-01-05",27620,27325,27916
"""SKU002""","2026-01-06",27628,27331,27928
"""SKU002""","2026-01-07",27630,27333,27923
"""SKU002""","2026-01-08",27623,27325,27921
"""SKU002""","2026-01-09",27641,27347,27939
"""SKU002""","2026-01-10",27627,27335,27922
"""SKU002""","2026-01-11",27627,27338,27926
"""SKU002""","2026-01-12",27627,27332,27920
"""SKU002""","2026-01-13",27635,27338,27931
"""SKU002""","2026-01-14",27637,27334,27926
"""SKU002""","2026-01-15",27630,27333,27930
"""SKU002""","2026-01-16",27648,27361,27945
"""SKU002""","2026-01-17",27634,27341,27931
"""SKU002""","2026-01-18",27634,27328,27937
"""SKU003""","2025-12-22",27596,27312,27880
"""SKU003""","2025-12-23",27596,27312,27880
"""SKU003""","2025-12-24",27596,27312,27881
"""SKU003""","2025-12-25",27596,27311,27880
"""SKU003""","2025-12-26",27596,27312,27881
"""SKU003""","2025-12-27",27596,27312,27880
"""SKU003""","2025-12-28",27596,27312,27880
"""SKU003""","2025-12-29",27595,27311,27880
"""SKU003""","2025-12-30",27596,27312,27880
"""SKU003""","2025-12-31",27597,27312,27881
"""SKU003""","2026-01-01",27596,27312,27880
"""SKU003""","2026-01-02",27596,27312,27881
"""SKU003""","2026-01-03",27596,27312,27880
"""SKU003""","2026-01-04",27596,27312,27880
"""SKU003""","2026-01-05",27597,27312,27881
"""SKU003""","2026-01-06",27597,27312,27881
"""SKU003""","2026-01-07",27596,27312,27881
"""SKU003""","2026-01-08",27596,27311,27880
"""SKU003""","2026-01-09",27596,27312,27880
"""SKU003""","2026-01-10",27596,27311,27880
"""SKU003""","2026-01-11",27596,27312,27880
"""SKU003""","2026-01-12",27596,27312,27880
"""SKU003""","2026-01-13",27596,27312,27880
"""SKU003""","2026-01-14",27596,27312,27880
"""SKU003""","2026-01-15",27596,27312,27880
"""SKU003""","2026-01-16",27596,27311,27880
"""SKU003""","2026-01-17",27596,27312,27880
"""SKU003""","2026-01-18",27597,27312,27881
"""SKU004""","2025-12-22",27691,27412,28009
"""SKU004""","2025-12-23",27691,27366,28004
"""SKU004""","2025-12-24",27691,27348,27989
"""SKU004""","2025-12-25",27692,27374,27998
"""SKU004""","2025-12-26",27692,27420,28014
"""SKU004""","2025-12-27",27692,27421,28010
"""SKU004""","2025-12-28",27692,27395,28009
"""SKU004""","2025-12-29",27693,27343,28028
"""SKU004""","2025-12-30",27693,27404,28034
"""SKU004""","2025-12-31",27693,27386,27996
"""SKU004""","2026-01-01",27693,27373,28020
"""SKU004""","2026-01-02",27693,27373,27998
"""SKU004""","2026-01-03",27694,27376,27999
"""SKU004""","2026-01-04",27694,27355,27982
"""SKU004""","2026-01-05",27694,27397,27991
"""SKU004""","2026-01-06",27694,27332,28046
"""SKU004""","2026-01-07",27695,27367,28015
"""SKU004""","2026-01-08",27695,27314,28061
"""SKU004""","2026-01-09",27695,27288,28043
"""SKU004""","2026-01-10",27695,27380,28045
"""SKU004""","2026-01-11",27695,27342,27994
"""SKU004""","2026-01-12",27696,27330,28042
"""SKU004""","2026-01-13",27696,27288,28027
"""SKU004""","2026-01-14",27696,27355,28045
"""SKU004""","2026-01-15",27696,27393,28054
"""SKU004""","2026-01-16",27697,27291,28062
"""SKU004""","2026-01-17",27697,27349,28037
"""SKU004""","2026-01-18",27697,27280,28061
"""SKU005""","2025-12-22",27659,27506,27812
"""SKU005""","2025-12-23",27498,27314,27682
"""SKU005""","2025-12-24",27522,27314,27731
"""SKU005""","2025-12-25",27549,27319,27779
"""SKU005""","2025-12-26",27599,27350,27848
"""SKU005""","2025-12-27",27684,27418,27951
"""SKU005""","2025-12-28",27575,27292,27857
"""SKU005""","2025-12-29",27541,27243,27840
"""SKU005""","2025-12-30",27621,27308,27933
"""SKU005""","2025-12-31",27686,27359,28012
"""SKU005""","2026-01-01",27708,27368,28047
"""SKU005""","2026-01-02",27523,27171,27875
"""SKU005""","2026-01-03",27755,27391,28119
"""SKU005""","2026-01-04",27514,27138,27890
"""SKU005""","2026-01-05",27669,27282,28056
"""SKU005""","2026-01-06",27552,27153,27950
"""SKU005""","2026-01-07",27662,27253,28071
"""SKU005""","2026-01-08",27647,27227,28066
"""SKU005""","2026-01-09",27620,27190,28049
"""SKU005""","2026-01-10",27712,27273,28152
"""SKU005""","2026-01-11",27460,27011,27910
"""SKU005""","2026-01-12",27596,27137,28054
"""SKU005""","2026-01-13",27537,27069,28005
"""SKU005""","2026-01-14",27566,27089,28043
"""SKU005""","2026-01-15",27619,27133,28105
"""SKU005""","2026-01-16",27559,27064,28053
"""SKU005""","2026-01-17",27677,27174,28180
"""SKU005""","2026-01-18",27760,27249,28272
"""SKU006""","2025-12-22",27545,27348,27749
"""SKU006""","2025-12-23",27569,27363,27773
"""SKU006""","2025-12-24",27614,27405,27815
"""SKU006""","2025-12-25",27531,27327,27734
"""SKU006""","2025-12-26",27653,27457,27858
"""SKU006""","2025-12-27",27559,27363,27764
"""SKU006""","2025-12-28",27727,27526,27931
"""SKU006""","2025-12-29",27661,27450,27868
"""SKU006""","2025-12-30",27608,27408,27816
"""SKU006""","2025-12-31",27598,27396,27800
"""SKU006""","2026-01-01",27628,27422,27833
"""SKU006""","2026-01-02",27578,27372,27779
"""SKU006""","2026-01-03",27633,27428,27835
"""SKU006""","2026-01-04",27601,27392,27799
"""SKU006""","2026-01-05",27566,27365,27766
"""SKU006""","2026-01-06",27648,27434,27858
"""SKU006""","2026-01-07",27602,27396,27807
"""SKU006""","2026-01-08",27654,27437,27868
"""SKU006""","2026-01-09",27622,27400,27832
"""SKU006""","2026-01-10",27560,27356,27770
"""SKU006""","2026-01-11",27568,27356,27768
"""SKU006""","2026-01-12",27588,27373,27797
"""SKU006""","2026-01-13",27609,27386,27815
"""SKU006""","2026-01-14",27742,27532,27952
"""SKU006""","2026-01-15",27564,27361,27775
"""SKU006""","2026-01-16",27522,27300,27735
"""SKU006""","2026-01-17",27579,27368,27787
"""SKU006""","2026-01-18",27749,27524,27961
"""SKU007""","2025-12-22",27567,27407,27728
"""SKU007""","2025-12-23",27606,27444,27768
"""SKU007""","2025-12-24",27592,27429,27756
"""SKU007""","2025-12-25",27594,27429,27759
"""SKU007""","2025-12-26",27596,27430,27762
"""SKU007""","2025-12-27",27599,27431,27766
"""SKU007""","2025-12-28",27616,27447,27785
"""SKU007""","2025-12-29",27585,27415,27755
"""SKU007""","2025-12-30",27614,27442,27785
"""SKU007""","2025-12-31",27584,27412,27757
"""SKU007""","2026-01-01",27585,27411,27758
"""SKU007""","2026-01-02",27621,27447,27796
"""SKU007""","2026-01-03",27614,27438,27790
"""SKU007""","2026-01-04",27588,27411,27765
"""SKU007""","2026-01-05",27616,27438,27794
"""SKU007""","2026-01-06",27594,27415,27773
"""SKU007""","2026-01-07",27598,27418,27778
"""SKU007""","2026-01-08",27591,27410,27772
"""SKU007""","2026-01-09",27622,27440,27804
"""SKU007""","2026-01-10",27583,27400,27765
"""SKU007""","2026-01-11",27574,27390,27758
"""SKU007""","2026-01-12",27606,27421,27791
"""SKU007""","2026-01-13",27612,27426,27798
"""SKU007""","2026-01-14",27592,27405,27778
"""SKU007""","2026-01-15",27581,27394,27769
"""SKU007""","2026-01-16",27585,27397,27773
"""SKU007""","2026-01-17",27614,27425,27803
"""SKU007""","2026-01-18",27582,27392,27772
"""SKU008""","2025-12-22",27704,27555,27853
"""SKU008""","2025-12-23",27629,27480,27778
"""SKU008""","2025-12-24",27528,27379,27677
"""SKU008""","2025-12-25",27857,27708,28006
"""SKU008""","2025-12-26",27655,27506,27804
"""SKU008""","2025-12-27",27613,27464,27762
"""SKU008""","2025-12-28",27574,27425,27723
"""SKU008""","2025-12-29",27572,27423,27721
"""SKU008""","2025-12-30",27664,27515,27813
"""SKU008""","2025-12-31",27627,27478,27776
"""SKU008""","2026-01-01",27783,27634,27932
